-0.91146,-0.81591,-0.82869,-0.80797,-0.486,-0.59136,-0.97227,-0.85134,-0.94548,-0.9461,-0.1147,-0.96423,-0.97144,-0.90093,-0.15672,-0.18379,-0.59771,-0.83131,-0.79549,0.33877,-0.9073,-0.9524,-0.59612,-0.94692,-0.91759,-0.90275,-0.88842,-0.76843,-0.19149,-0.36224
-0.88341,-0.79079,-0.80318,-0.7831,-0.47104,-0.57316,-0.94234,-0.82514,-0.91637,-0.91698,-0.11117,-0.93454,-0.94154,-0.8732,-0.1519,-0.17814,-0.57931,-0.80572,-0.771,0.32834,-0.87937,-0.92308,-0.57777,-0.91777,-0.88934,-0.87497,-0.86108,-0.74477,-0.1856,-0.35109
0.1891,0.16927,0.17192,0.16763,0.10083,0.12269,0.20171,0.17662,0.19615,0.19628,0.023797,0.20004,0.20154,0.18691,0.032514,0.038131,0.124,0.17247,0.16504,-0.070283,0.18823,0.19759,0.12367,0.19645,0.19037,0.18729,0.18432,0.15942,0.039728,0.075152
-0.027373,-0.024504,-0.024888,-0.024265,-0.014596,-0.01776,-0.0292,-0.025568,-0.028395,-0.028414,-0.0034448,-0.028958,-0.029175,-0.027057,-0.0047067,-0.0055198,-0.017951,-0.024966,-0.02389,0.010174,-0.027248,-0.028603,-0.017903,-0.028438,-0.027557,-0.027112,-0.026682,-0.023078,-0.005751,-0.010879
-0.64996,-0.58182,-0.59094,-0.57616,-0.34657,-0.4217,-0.69332,-0.60709,-0.67422,-0.67466,-0.081794,-0.68759,-0.69273,-0.64245,-0.11176,-0.13106,-0.42622,-0.59281,-0.56726,0.24158,-0.64699,-0.67915,-0.42509,-0.67524,-0.65433,-0.64375,-0.63353,-0.54796,-0.13655,-0.25831
-0.49538,-0.44344,-0.45039,-0.43913,-0.26414,-0.3214,-0.52842,-0.4627,-0.51386,-0.5142,-0.06234,-0.52405,-0.52798,-0.48965,-0.085177,-0.099891,-0.32485,-0.45181,-0.43234,0.18412,-0.49311,-0.51762,-0.32399,-0.51464,-0.4987,-0.49064,-0.48285,-0.41764,-0.10408,-0.19687
-0.40554,-0.36303,-0.36871,-0.3595,-0.21624,-0.26312,-0.4326,-0.37879,-0.42068,-0.42095,-0.051035,-0.42902,-0.43223,-0.40086,-0.069731,-0.081777,-0.26594,-0.36988,-0.35394,0.15073,-0.40369,-0.42376,-0.26524,-0.42132,-0.40827,-0.40167,-0.39529,-0.3419,-0.085202,-0.16117
0.45006,0.40288,0.40919,0.39896,0.23998,0.292,0.48008,0.42037,0.46686,0.46716,0.056638,0.47611,0.47968,0.44486,0.077385,0.090753,0.29513,0.41048,0.39279,-0.16728,0.448,0.47027,0.29435,0.46757,0.45308,0.44576,0.43868,0.37943,0.094555,0.17886
-0.87116,-0.77983,-0.79205,-0.77224,-0.46451,-0.56521,-0.92928,-0.8137,-0.90367,-0.90427,-0.10963,-0.92159,-0.92849,-0.86109,-0.14979,-0.17567,-0.57128,-0.79455,-0.76031,0.32379,-0.86718,-0.91029,-0.56976,-0.90505,-0.87701,-0.86284,-0.84914,-0.73445,-0.18303,-0.34622
-0.82914,-0.74222,-0.75384,-0.735,-0.44211,-0.53795,-0.88446,-0.77445,-0.86008,-0.86065,-0.10434,-0.87714,-0.88371,-0.81956,-0.14257,-0.16719,-0.54372,-0.75623,-0.72364,0.30817,-0.82535,-0.86638,-0.54228,-0.86139,-0.83471,-0.82122,-0.80818,-0.69902,-0.1742,-0.32952
-0.56703,-0.50758,-0.51554,-0.50265,-0.30235,-0.36789,-0.60486,-0.52963,-0.58819,-0.58858,-0.071358,-0.59986,-0.60435,-0.56048,-0.097498,-0.11434,-0.37184,-0.51717,-0.49488,0.21075,-0.56444,-0.5925,-0.37085,-0.58909,-0.57084,-0.56161,-0.5527,-0.47805,-0.11913,-0.22535
-0.84964,-0.76056,-0.77248,-0.75316,-0.45303,-0.55125,-0.90632,-0.79359,-0.88134,-0.88192,-0.10692,-0.89882,-0.90555,-0.83981,-0.14609,-0.17133,-0.55716,-0.77492,-0.74152,0.31579,-0.84575,-0.88779,-0.55568,-0.88268,-0.85534,-0.84152,-0.82816,-0.7163,-0.1785,-0.33767
-0.93726,-0.83899,-0.85214,-0.83083,-0.49976,-0.60809,-0.99978,-0.87544,-0.97223,-0.97287,-0.11795,-0.99151,-0.99893,-0.92642,-0.16116,-0.189,-0.61462,-0.85484,-0.818,0.34836,-0.93297,-0.97935,-0.61299,-0.97371,-0.94355,-0.9283,-0.91356,-0.79017,-0.19691,-0.37249
-0.64227,-0.57493,-0.58394,-0.56934,-0.34247,-0.41671,-0.68512,-0.59991,-0.66624,-0.66668,-0.080826,-0.67945,-0.68454,-0.63485,-0.11043,-0.12951,-0.42118,-0.58579,-0.56055,0.23872,-0.63933,-0.67112,-0.42006,-0.66725,-0.64659,-0.63613,-0.62603,-0.54148,-0.13494,-0.25525
-0.9104,-0.81495,-0.82772,-0.80702,-0.48543,-0.59067,-0.97113,-0.85035,-0.94437,-0.94499,-0.11457,-0.9631,-0.97031,-0.89987,-0.15654,-0.18358,-0.597,-0.83034,-0.79455,0.33837,-0.90623,-0.95128,-0.59542,-0.94581,-0.91651,-0.9017,-0.88738,-0.76753,-0.19127,-0.36181
-0.4677,-0.41866,-0.42522,-0.41459,-0.24938,-0.30344,-0.4989,-0.43685,-0.48515,-0.48547,-0.058857,-0.49477,-0.49847,-0.46229,-0.080418,-0.09431,-0.3067,-0.42657,-0.40819,0.17383,-0.46556,-0.4887,-0.30589,-0.48589,-0.47084,-0.46323,-0.45587,-0.3943,-0.09826,-0.18587
0.21976,0.19672,0.19981,0.19481,0.11718,0.14258,0.23442,0.20527,0.22797,0.22812,0.027656,0.23249,0.23423,0.21722,0.037787,0.044315,0.14411,0.20044,0.1918,-0.081681,0.21876,0.22963,0.14373,0.22831,0.22124,0.21766,0.21421,0.18528,0.046171,0.08734
0.00063483,0.00056827,0.00057718,0.00056275,0.0003385,0.00041188,0.00067718,0.00059296,0.00065852,0.00065895,7.989e-05,0.00067158,0.0006766,0.00062749,0.00010916,0.00012801,0.0004163,0.000579,0.00055405,-0.00023595,0.00063193,0.00066334,0.0004152,0.00065952,0.00063909,0.00062876,0.00061878,0.0005352,0.00013337,0.0002523
